Armadillo,mya
cellular organisms,4250.0
16654,4250.0
Eukaryota,1765.3418838208595
Opisthokonta,1305.8335179487094
Holozoa,994.1680333333293
563254,939.3333333333293
Metazoa,939.3333333333293
Eumetazoa,939.3333333333293
564202,939.3333333333293
Bilateria,850.3327392156823
Protostomia,747.3333333333293
Lophotrochozoa,579.3333333333293
Mollusca,544.7792269841233
Gastropoda,471.73333333332926
Heterobranchia,407.3333333333293
Euthyneura (1826520),319.3333333333293
1828165,319.3333333333293
Panpulmonata,319.3333333333293
1839520,319.3333333333293
Pyramidelloidea,232.10249999999627
Pyramidellidae,111.94833333332929
Cingulata,57.64083333332928
